"ID","YEAR","DATE","ROAD_CLASS","DISTRICT","LATITUDE","LONGITUDE","VISIBILITY","LIGHT","ROAD_CONDITION","INJURY","VEHICLE_TYPE","SPEEDING","ALCOHOL","SEASON"
81163380,2019,"2019/04/06 04:00","Major Arterial","North York",43.793036,-79.331371,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81163381,2019,"2019/04/06 04:00","Major Arterial","North York",43.793036,-79.331371,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81239214,2019,"2019/04/06 04:00","Major Arterial","North York",43.793036,-79.331371,"Clear","Daylight","Dry","Fatal","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81163325,2019,"2019/04/07 04:00","Minor Arterial","Etobicoke York",43.642176,-79.565959,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163025,2019,"2019/04/07 04:00","Minor Arterial","Scarborough",43.786063,-79.139377,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Spring"
81163373,2019,"2019/04/09 04:00","Major Arterial","Etobicoke York",43.685877,-79.499263,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81240300,2019,"2019/04/09 04:00","Major Arterial","Toronto and East York",43.68801,-79.394099,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81321924,2019,"2019/04/10 04:00","Major Arterial","Toronto and East York",43.644652,-79.416263,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81321925,2019,"2019/04/10 04:00","Major Arterial","Toronto and East York",43.644652,-79.416263,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Spring"
81330341,2019,"2019/04/10 04:00","Major Arterial","Scarborough",43.74047,-79.245509,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81330342,2019,"2019/04/10 04:00","Major Arterial","Scarborough",43.74047,-79.245509,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81474060,2019,"2019/04/11 04:00","Minor Arterial","Etobicoke York",43.645533,-79.510593,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81474061,2019,"2019/04/11 04:00","Minor Arterial","Etobicoke York",43.645533,-79.510593,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81474062,2019,"2019/04/11 04:00","Minor Arterial","Etobicoke York",43.645533,-79.510593,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81331105,2019,"2019/07/12 04:00","Collector","Etobicoke York",43.756449,-79.551196,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81331106,2019,"2019/07/12 04:00","Collector","Etobicoke York",43.756449,-79.551196,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
81322184,2019,"2019/07/14 04:00","Major Arterial","Scarborough",43.742572,-79.307369,"Clear","Daylight","Dry","Major","Motorcycle",TRUE,FALSE,"Summer"
81322185,2019,"2019/07/14 04:00","Major Arterial","Scarborough",43.742572,-79.307369,"Clear","Daylight","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Summer"
81432263,2019,"2019/07/16 04:00","Local","North York",43.804576,-79.35551,"Clear","Daylight","Dry","None","Truck - Dump",FALSE,FALSE,"Summer"
81070579,2019,"2019/01/11 05:00","Major Arterial","Scarborough",43.786505,-79.188281,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81278476,2019,"2019/07/18 04:00","Major Arterial","Etobicoke York",43.653163,-79.524646,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81322095,2019,"2019/07/18 04:00","Major Arterial","Etobicoke York",43.653163,-79.524646,"Clear","Dark, artificial","Dry","Fatal","Motorcycle",FALSE,FALSE,"Summer"
81409643,2019,"2019/07/19 04:00","Major Arterial","Etobicoke York",43.757003,-79.519115,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81409644,2019,"2019/07/19 04:00","Major Arterial","Etobicoke York",43.757003,-79.519115,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81330471,2019,"2019/07/20 04:00","Major Arterial","Toronto and East York",43.67393,-79.396266,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81473258,2019,"2019/07/20 04:00","Major Arterial","Toronto and East York",43.669802,-79.388393,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81473259,2019,"2019/07/20 04:00","Major Arterial","Toronto and East York",43.669802,-79.388393,"Clear","Dark, artificial","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
81409539,2019,"2019/07/20 04:00","Major Arterial","Scarborough",43.725577,-79.297481,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81510948,2019,"2019/07/22 04:00","Major Arterial","Toronto and East York",43.661914,-79.425617,"Clear","Dark, artificial","Dry","Major","Motorcycle",TRUE,FALSE,"Summer"
81510949,2019,"2019/07/22 04:00","Major Arterial","Toronto and East York",43.661914,-79.425617,"Clear","Dark, artificial","Dry","None","Intercity Bus",TRUE,FALSE,"Summer"
81330888,2019,"2019/07/24 04:00","Major Arterial","Scarborough",43.755698,-79.314487,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81330889,2019,"2019/07/24 04:00","Major Arterial","Scarborough",43.755698,-79.314487,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81322549,2019,"2019/07/25 04:00","Major Arterial","North York",43.809794,-79.366481,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
81322550,2019,"2019/07/25 04:00","Major Arterial","North York",43.809794,-79.366481,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81333254,2019,"2019/07/25 04:00","Major Arterial","North York",43.737422,-79.432498,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81333255,2019,"2019/07/25 04:00","Major Arterial","North York",43.737422,-79.432498,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81333272,2019,"2019/07/25 04:00","Major Arterial","Scarborough",43.800658,-79.143306,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81333273,2019,"2019/07/25 04:00","Major Arterial","Scarborough",43.800658,-79.143306,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81331260,2019,"2019/07/26 04:00","Major Arterial","Etobicoke York",43.621604,-79.523433,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
81331261,2019,"2019/07/26 04:00","Major Arterial","Etobicoke York",43.621604,-79.523433,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81511803,2019,"2019/07/26 04:00","Major Arterial","Scarborough",43.765547,-79.281963,"Clear","Daylight","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Summer"
81511804,2019,"2019/07/26 04:00","Major Arterial","Scarborough",43.765547,-79.281963,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Summer"
81332960,2019,"2019/07/26 04:00","Major Arterial","Scarborough",43.757796,-79.315204,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,TRUE,"Summer"
81332961,2019,"2019/07/26 04:00","Major Arterial","Scarborough",43.757796,-79.315204,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",FALSE,TRUE,"Summer"
81322434,2019,"2019/07/28 04:00","Local","Scarborough",43.740515,-79.261867,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",TRUE,FALSE,"Summer"
81322096,2019,"2019/07/28 04:00","Major Arterial","Etobicoke York",43.759955,-79.571773,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81329846,2019,"2019/07/28 04:00","Major Arterial","Toronto and East York",43.708571,-79.298282,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81329847,2019,"2019/07/28 04:00","Major Arterial","Toronto and East York",43.708571,-79.298282,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
81322216,2019,"2019/07/29 04:00","Minor Arterial","Toronto and East York",43.667624,-79.342769,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
81322217,2019,"2019/07/29 04:00","Minor Arterial","Toronto and East York",43.667624,-79.342769,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81322428,2019,"2019/07/30 04:00","Minor Arterial","Toronto and East York",43.658251,-79.385585,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,TRUE,"Summer"
81408935,2019,"2019/07/30 04:00","Major Arterial","Etobicoke York",43.694541,-79.486064,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81477956,2019,"2019/07/31 04:00","Expressway","Etobicoke York",43.616381,-79.533878,"Clear","Daylight","Dry","None","Truck - Dump",TRUE,FALSE,"Summer"
81477957,2019,"2019/07/31 04:00","Expressway","Etobicoke York",43.616381,-79.533878,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Summer"
81477958,2019,"2019/07/31 04:00","Expressway","Etobicoke York",43.616381,-79.533878,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Summer"
81477959,2019,"2019/07/31 04:00","Expressway","Etobicoke York",43.616381,-79.533878,"Clear","Daylight","Dry","Minimal","Delivery Van",TRUE,FALSE,"Summer"
81330172,2019,"2019/07/31 04:00","Collector","Toronto and East York",43.647738,-79.424083,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Summer"
81330173,2019,"2019/07/31 04:00","Collector","Toronto and East York",43.647738,-79.424083,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
81330483,2019,"2019/07/31 04:00","Major Arterial","Toronto and East York",43.642573,-79.426486,"Clear","Dark, artificial","Dry","None","Street Car",FALSE,FALSE,"Summer"
81322615,2019,"2019/08/02 04:00","Major Arterial","Etobicoke York",43.742396,-79.567699,"Clear","Dark","Dry","None","Passenger Van",FALSE,FALSE,"Summer"
81322616,2019,"2019/08/02 04:00","Major Arterial","Etobicoke York",43.742396,-79.567699,"Clear","Dark","Dry","Fatal","Motorcycle",FALSE,FALSE,"Summer"
81070922,2019,"2019/01/12 05:00","Major Arterial","Scarborough",43.764414,-79.248561,"Clear","Dark, artificial","Dry","Fatal","Automobile, Station Wagon",TRUE,FALSE,"Winter"
81070925,2019,"2019/01/12 05:00","Major Arterial","Scarborough",43.764414,-79.248561,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Winter"
81242001,2019,"2019/01/14 05:00","Minor Arterial","Scarborough",43.79893,-79.202266,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81542015,2019,"2019/01/15 05:00","Major Arterial","Toronto and East York",43.648467,-79.38531,"Clear","Dark, artificial","Dry","None","Truck - Closed (Blazer, etc)",FALSE,FALSE,"Winter"
81071307,2019,"2019/01/16 05:00","Major Arterial","North York",43.715869,-79.444942,"Clear","Daylight","Dry","None","Truck - Dump",FALSE,FALSE,"Winter"
81071308,2019,"2019/01/16 05:00","Major Arterial","Toronto and East York",43.69525,-79.450084,"Clear","Daylight","Dry","None","Truck (other)",FALSE,FALSE,"Winter"
81070997,2019,"2019/01/17 05:00","Minor Arterial","Scarborough",43.694689,-79.27637,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81071311,2019,"2019/01/17 05:00","Major Arterial","Toronto and East York",43.663756,-79.410678,"Clear","Dark, artificial","Dry","None","Truck - Closed (Blazer, etc)",FALSE,FALSE,"Winter"
81070926,2019,"2019/01/19 05:00","Major Arterial","North York",43.702204,-79.359363,"Clear","Dark, artificial","Dry","Fatal","Automobile, Station Wagon",TRUE,FALSE,"Winter"
81071049,2019,"2019/01/19 05:00","Major Arterial","Toronto and East York",43.641841,-79.401851,"Snow","Dark, artificial","Packed Snow","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81474531,2019,"2019/01/20 05:00","Major Arterial","Etobicoke York",43.745352,-79.572002,"Snow","Dark, artificial","Loose Snow","None","Pick Up Truck",FALSE,FALSE,"Winter"
81474532,2019,"2019/01/20 05:00","Major Arterial","Etobicoke York",43.745352,-79.572002,"Snow","Dark, artificial","Loose Snow","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81242273,2019,"2019/01/21 05:00","Major Arterial","Toronto and East York",43.647261,-79.379688,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81071188,2019,"2019/01/24 05:00","Minor Arterial","Etobicoke York",43.684207,-79.437534,"Freezing Rain","Dark, artificial","Ice","None","Pick Up Truck",FALSE,FALSE,"Winter"
81071409,2019,"2019/01/26 05:00","Major Arterial","Scarborough",43.809508,-79.267261,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",FALSE,TRUE,"Winter"
81463371,2019,"2019/01/29 05:00","Minor Arterial","Scarborough",43.781603,-79.320125,"Clear","Daylight","Wet","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81463372,2019,"2019/01/29 05:00","Minor Arterial","Scarborough",43.781603,-79.320125,"Clear","Daylight","Wet","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81136389,2019,"2019/01/31 05:00","Major Arterial","Etobicoke York",43.677466,-79.444881,"Clear","Daylight","Loose Snow","None","Street Car",FALSE,FALSE,"Winter"
81071314,2019,"2019/02/01 05:00","Minor Arterial","Scarborough",43.804152,-79.16875,"Clear","Dark, artificial","Loose Snow","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81075003,2019,"2019/02/01 05:00","Minor Arterial","Scarborough",43.804152,-79.16875,"Clear","Dark, artificial","Loose Snow","Fatal","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81163648,2019,"2019/02/02 05:00","Major Arterial","Scarborough",43.737002,-79.259242,"Snow","Dark, artificial","Wet","Major","Automobile, Station Wagon",FALSE,TRUE,"Winter"
81163649,2019,"2019/02/02 05:00","Major Arterial","Scarborough",43.737002,-79.259242,"Snow","Dark, artificial","Wet","Minor","Automobile, Station Wagon",FALSE,TRUE,"Winter"
81472202,2019,"2019/02/03 05:00","Major Arterial","Scarborough",43.683486,-79.276981,"Rain","Dark, artificial","Wet","Minor","Pick Up Truck",FALSE,TRUE,"Winter"
81472203,2019,"2019/02/03 05:00","Major Arterial","Scarborough",43.683486,-79.276981,"Rain","Dark, artificial","Wet","Major","Automobile, Station Wagon",FALSE,TRUE,"Winter"
81242396,2019,"2019/02/04 05:00","Major Arterial","Etobicoke York",43.650134,-79.480426,"Clear","Daylight","Wet","None","Truck - Closed (Blazer, etc)",FALSE,FALSE,"Winter"
81141021,2019,"2019/02/04 05:00","Major Arterial","Scarborough",43.804549,-79.320133,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81141022,2019,"2019/02/04 05:00","Major Arterial","Scarborough",43.804549,-79.320133,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81141023,2019,"2019/02/04 05:00","Major Arterial","Scarborough",43.804549,-79.320133,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81136292,2019,"2019/02/06 05:00","Major Arterial","North York",43.737403,-79.432575,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81136293,2019,"2019/02/06 05:00","Major Arterial","North York",43.737403,-79.432575,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81465424,2019,"2019/02/07 05:00","Minor Arterial","Scarborough",43.750048,-79.307376,"Rain","Dark, artificial","Ice","None","Automobile, Station Wagon",TRUE,FALSE,"Winter"
81465425,2019,"2019/02/07 05:00","Minor Arterial","Scarborough",43.750048,-79.307376,"Rain","Dark, artificial","Ice","Minimal","Automobile, Station Wagon",TRUE,FALSE,"Winter"
81473892,2019,"2019/02/08 05:00","Major Arterial","Toronto and East York",43.660742,-79.385814,"Clear","Dark, artificial","Dry","Major","Pick Up Truck",FALSE,FALSE,"Winter"
81473893,2019,"2019/02/08 05:00","Major Arterial","Toronto and East York",43.660742,-79.385814,"Clear","Dark, artificial","Dry","None","Fire Vehicle",FALSE,FALSE,"Winter"
81473536,2019,"2019/02/14 05:00","Major Arterial","North York",43.747229,-79.407413,"Clear","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81473537,2019,"2019/02/14 05:00","Major Arterial","North York",43.747229,-79.407413,"Clear","Daylight","Wet","Major","Passenger Van",FALSE,FALSE,"Winter"
81145408,2019,"2019/02/15 05:00","Major Arterial","Etobicoke York",43.681536,-79.476711,"Clear","Dark, artificial","Wet","None","Truck-Tractor",FALSE,FALSE,"Winter"
81425349,2019,"2019/02/16 05:00","Major Arterial","Scarborough",43.815394,-79.324634,"Clear","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81137178,2019,"2019/02/20 05:00","Minor Arterial","Toronto and East York",43.668597,-79.338092,"Clear","Daylight","Wet","None","Truck-Tractor",FALSE,FALSE,"Winter"
81128249,2019,"2019/02/25 05:00","Major Arterial","Toronto and East York",43.639266,-79.451267,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81075004,2019,"2019/02/25 05:00","Major Arterial","Etobicoke York",43.747695,-79.562312,"Other","Dark","Other","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81146965,2019,"2019/02/26 05:00","Major Arterial","North York",43.746276,-79.345851,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81146966,2019,"2019/02/26 05:00","Major Arterial","North York",43.746276,-79.345851,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81116798,2019,"2019/02/27 05:00","Major Arterial","Scarborough",43.793738,-79.328258,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81474542,2019,"2019/03/01 05:00","Major Arterial","Etobicoke York",43.714415,-79.581371,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81474543,2019,"2019/03/01 05:00","Major Arterial","Etobicoke York",43.714415,-79.581371,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81075417,2019,"2019/03/01 05:00","Major Arterial","Scarborough",43.776492,-79.323627,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81485076,2020,"2020/03/29 04:00","Collector","Etobicoke York",43.623797,-79.477939,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Spring"
81422078,2020,"2020/03/30 04:00","Major Arterial","Etobicoke York",43.708586,-79.478023,"Rain","Daylight","Wet","None","Truck - Dump",TRUE,FALSE,"Spring"
81422079,2020,"2020/03/30 04:00","Major Arterial","Etobicoke York",43.708586,-79.478023,"Rain","Daylight","Wet","None","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81337930,2019,"2019/11/13 05:00","Major Arterial","North York",43.71337,-79.457622,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Fall"
